Cruise,ISO_DateTime_UTC,ISO_DateTime_PDT,Line,St,Lat,Long,Tow_Depth,Mesh_Size,Larva_ID,Growth_Stage,Species,SL,BD,HL,Prey_Taxa,Prey_Stage,Length,Width
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF042,Flexion,Sebastes mystinus/entomelas,6.4944,1.3284,2.2878,Cyclopoida,Nauplii,0.2405,0.148
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF042,Flexion,Sebastes mystinus/entomelas,6.4944,1.3284,2.2878,Copepoda,Nauplii,,
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF042,Flexion,Sebastes mystinus/entomelas,6.4944,1.3284,2.2878,Calanoida,Nauplii,0.185,0.1295
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF043,Postflexion,Sebastes semicinctus,6.7896,0.738,2.1402,Calanoida,Nauplii,0.2775,0.148
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF043,Postflexion,Sebastes semicinctus,6.7896,0.738,2.1402,Calanoida,Nauplii,0.222,0.111
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF043,Postflexion,Sebastes semicinctus,6.7896,0.738,2.1402,Copepoda,Nauplii,0.111,
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF043,Postflexion,Sebastes semicinctus,6.7896,0.738,2.1402,Copepoda,Nauplii,0.296,0.2035
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF043,Postflexion,Sebastes semicinctus,6.7896,0.738,2.1402,Calanoida,Nauplii,0.2405,0.1295
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Calanoida,Nauplii,0.259,0.1665
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Calanoida,Nauplii,0.259,0.1295
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Cyclopoida,Nauplii,0.148,0.0925
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Cyclopoida,Nauplii,0.148,0.0925
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Cyclopoida,Nauplii,0.148,0.0925
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Calanoida,Nauplii,0.3145,0.1665
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Cyclopoida,Nauplii,0.259,0.0925
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF044,Flexion,Sebastes semicinctus,6.4206,1.0332,2.214,Calanoida,Copepodite,0.4625,0.296
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF045,Flexion,Sebastes simulator,6.3468,0.8118,2.214,Calanoida,Nauplii,0.259,0.185
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF045,Flexion,Sebastes simulator,6.3468,0.8118,2.214,Cyclopoida,Nauplii,0.1665,0.0925
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF045,Flexion,Sebastes simulator,6.3468,0.8118,2.214,Cyclopoida,Nauplii,0.1295,0.0925
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF045,Flexion,Sebastes simulator,6.3468,0.8118,2.214,Calanoida,Nauplii,0.3515,0.222
BBB2104,2021-04-06T18:16Z,2021-04-06T13:16,93.3,28,32.909683,-117.3841,30.03,505,RF045,Flexion,Sebastes simulator,6.3468,0.8118,2.214,Calanoida,Nauplii,0.37,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.444,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.3145,0.111
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,1.1655,0.37
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.3145,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.37,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.518,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Cyclopoida,Nauplii,,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,,
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.629,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.481,0.296
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.2405,0.148
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.629,0.296
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.592,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.222,0.185
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.37,0.1665
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4625,0.185
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.6105,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.8325,0.37
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.5365,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.6475,0.4625
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Nauplii,0.259,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.2035,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.1665,0.111
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.3145,0.111
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.3885,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4625,0.333
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4995,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4995,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.2405,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Cyclopoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.481,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.555,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.222,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.5735,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.407,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.3515,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.3145,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.5735,0.333
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,0.666,0.3885
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.555,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.3515,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Cyclopoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.3885,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4255,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.444,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.592,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.444,0.185
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.703,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Cyclopoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.5735,0.37
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.407,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.6105,0.296
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.629,0.333
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.592,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4995,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.555,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Copepoda,Copepodite,,
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.333,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4255,0.185
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.333,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.37,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.333,0.1665
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.518,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Cyclopoida,Nauplii,0.222,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4625,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.296,0.148
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.555,0.2775
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.3515,0.148
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Nauplii,0.296,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.74,0.1665
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF046,Postflexion,Sebastes,9.0036,1.5498,3.69,Calanoida,Copepodite,0.4995,0.296
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.333,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.962,0.3515
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Copepoda,Copepodite,0.37,
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.259,0.185
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.4995,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.2775,0.2775
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Nauplii,0.2405,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Nauplii,0.1665,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Nauplii,0.185,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.185,0.148
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.2035,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.5735,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.4255,0.296
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Egg,,0.074,0.074
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Copepoda,Nauplii,0.3515,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.2035,0.111
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.481,0.185
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.481,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.185,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.2775,0.2035
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Copepoda,Copepodite,0.296,0.1665
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.4995,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Nauplii,0.1295,0.074
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.4625,0.1665
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Copepodite,0.555,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Copepodite,0.5365,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.888,0.3145
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Copepodite,0.3145,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.518,0.2405
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.1665,0.1295
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.148,0.111
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Egg,,0.074,0.074
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Egg,,0.074,0.074
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.222,0.148
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.2035,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.555,0.222
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.37,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Cyclopoida,Nauplii,0.2035,0.0925
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.518,0.259
BBB2101,2021-01-24T21:14Z,2021-01-24T13:14,90,30,33.4176,-117.90105,31.6,505,RF047,Postflexion,Sebastes ensifer,8.9298,1.845,3.3948,Calanoida,Copepodite,0.555,0.2775
